country_key,country
1,Norway
2,Panama
3,Belarus
4,Eritrea
5,Myanmar
6,Zimbabwe
7,Wallis and Futuna
8,Italy
9,Timor-Leste
10,Armenia
11,French Southern Territories
12,Chad
13,El Salvador
14,Mozambique
15,Brunei Darussalam
16,Morocco
17,Saint Helena
18,Portugal
19,Central African Republic
20,Seychelles
21,Dominica
22,Finland
23,Belgium
24,Niue
25,Japan
26,Palestinian Territory
27,Faroe Islands
28,Latvia
29,Saudi Arabia
30,Poland
31,Micronesia
32,Macao
33,Bangladesh
34,Taiwan
35,Slovakia (Slovak Republic)
36,Mexico
37,Nigeria
38,Guadeloupe
39,Bosnia and Herzegovina
40,Guyana
41,Croatia
42,Svalbard & Jan Mayen Islands
43,Yemen
44,Ukraine
45,Zambia
46,Paraguay
47,Puerto Rico
48,Madagascar
49,Bulgaria
50,Jersey
51,French Polynesia
52,United States of America
53,Mali
54,Anguilla
55,Holy See (Vatican City State)
56,Andorra
57,Republic of Korea
58,Turkey
59,Heard Island and McDonald Islands
60,Malta
61,Liechtenstein
62,Equatorial Guinea
63,Algeria
64,Falkland Islands (Malvinas)
65,Ecuador
66,Jamaica
67,San Marino
68,Malawi
69,Albania
70,Guinea-Bissau
71,Brazil
72,Cyprus
73,Botswana
74,Kiribati
75,Estonia
76,Nepal
77,Cook Islands
78,Lao People's Democratic Republic
79,Vanuatu
80,Mauritania
81,Nauru
82,Trinidad and Tobago
83,Gibraltar
84,Pitcairn Islands
85,Montenegro
86,Antarctica (the territory South of 60 deg S)
87,Sudan
88,Honduras
89,Cayman Islands
90,France
91,Virgin Islands British
92,Iran
93,Barbados
94,Turks and Caicos Islands
95,Malaysia
96,Austria
97,Burkina Faso
98,Moldova
99,Serbia
100,Indonesia
101,United Kingdom
102,Haiti
103,Hong Kong
104,British Indian Ocean Territory (Chagos Archipelago)
105,Denmark
106,Tunisia
107,Bhutan
108,Kyrgyz Republic
109,Afghanistan
110,Grenada
111,Maldives
112,Togo
113,Congo
114,Belize
115,Cote d'Ivoire
116,Marshall Islands
117,Guam
118,Ghana
119,American Samoa
120,Israel
121,Libyan Arab Jamahiriya
122,Lesotho
123,Samoa
124,Kenya
125,Saint Pierre and Miquelon
126,Jordan
127,Bahamas
128,Bahrain
129,Nicaragua
130,Djibouti
131,Saint Lucia
132,Kazakhstan
133,Tonga
134,Angola
135,Saint Martin
136,Reunion
137,Niger
138,United States Minor Outlying Islands
139,Antigua and Barbuda
140,Democratic People's Republic of Korea
141,Thailand
142,Philippines
143,Western Sahara
144,Bermuda
145,Gambia
146,Virgin Islands U.S.
147,Slovenia
148,Turkmenistan
149,Montserrat
150,Saint Barthelemy
151,Senegal
152,Saint Kitts and Nevis
153,Mauritius
154,Rwanda
155,China
156,Tokelau
157,Greece
158,Papua New Guinea
159,Fiji
160,Cuba
161,Australia
162,Egypt
163,Mongolia
164,Namibia
165,Iceland
166,Guatemala
167,Solomon Islands
168,Tanzania
169,Sweden
170,Swaziland
171,Saint Vincent and the Grenadines
172,Sierra Leone
173,Somalia
174,Oman
175,Argentina
176,Bolivia
177,Luxembourg
178,Venezuela
179,Macedonia
180,Netherlands Antilles
181,Syrian Arab Republic
182,Qatar
183,United Arab Emirates
184,Sri Lanka
185,New Caledonia
186,Comoros
187,Uzbekistan
188,Cocos (Keeling) Islands
189,Azerbaijan
190,Russian Federation
191,Chile
192,Cambodia
193,Czech Republic
194,Martinique
195,Guinea
196,Singapore
197,Colombia
198,Germany
199,Aruba
200,Kuwait
201,Cape Verde
202,Burundi
203,Liberia
204,Norfolk Island
205,Pakistan
206,Isle of Man
207,Ireland
208,Northern Mariana Islands
209,Bouvet Island (Bouvetoya)
210,Greenland
211,Costa Rica
212,Netherlands
213,South Africa
214,Canada
215,Lebanon
216,New Zealand
217,Uruguay
218,Dominican Republic
219,Lithuania
220,Ethiopia
221,Cameroon
222,Iraq
223,India
224,Guernsey
225,Peru
226,Tajikistan
227,Vietnam
228,Palau
229,Monaco
230,French Guiana
231,South Georgia and the South Sandwich Islands
232,Spain
233,Christmas Island
234,Tuvalu
235,Georgia
236,Switzerland
237,Suriname
238,Hungary
239,Gabon
240,Sao Tome and Principe
241,Mayotte
242,Benin
243,Uganda
244,Romania
