date_key,day,month,year
20210226,26,2,2021
20210909,9,9,2021
20200414,14,4,2020
20201001,1,10,2020
20200520,20,5,2020
20190817,17,8,2019
20180518,18,5,2018
20211209,9,12,2021
20180313,13,3,2018
20220408,8,4,2022
20190922,22,9,2019
20200715,15,7,2020
20211227,27,12,2021
20200509,9,5,2020
20191012,12,10,2019
20181018,18,10,2018
20200325,25,3,2020
20210523,23,5,2021
20180502,2,5,2018
20210413,13,4,2021
20190321,21,3,2019
20200712,12,7,2020
20210109,9,1,2021
20210727,27,7,2021
20191118,18,11,2019
20180425,25,4,2018
20200126,26,1,2020
20211204,4,12,2021
20220105,5,1,2022
20201128,28,11,2020
20190525,25,5,2019
20180921,21,9,2018
20180304,4,3,2018
20210819,19,8,2021
20180821,21,8,2018
20200624,24,6,2020
20190107,7,1,2019
20220126,26,1,2022
20191216,16,12,2019
20220325,25,3,2022
20181004,4,10,2018
20191202,2,12,2019
20200910,10,9,2020
20210307,7,3,2021
20210705,5,7,2021
20210409,9,4,2021
20190426,26,4,2019
20201224,24,12,2020
20210328,28,3,2021
20200923,23,9,2020
20180305,5,3,2018
20210626,26,6,2021
20220227,27,2,2022
20220326,26,3,2022
20181026,26,10,2018
20210906,6,9,2021
20211001,1,10,2021
20180611,11,6,2018
20210101,1,1,2021
20190604,4,6,2019
20180828,28,8,2018
20180430,30,4,2018
20220113,13,1,2022
20210124,24,1,2021
20180525,25,5,2018
20210718,18,7,2021
20220411,11,4,2022
20211014,14,10,2021
20180908,8,9,2018
20200102,2,1,2020
20191220,20,12,2019
20210711,11,7,2021
20180717,17,7,2018
20210721,21,7,2021
20201109,9,11,2020
20180809,9,8,2018
20200106,6,1,2020
20190306,6,3,2019
20191214,14,12,2019
20191210,10,12,2019
20180901,1,9,2018
20181023,23,10,2018
20201018,18,10,2020
20211202,2,12,2021
20210627,27,6,2021
20201123,23,11,2020
20220617,17,6,2022
20211105,5,11,2021
20201102,2,11,2020
20191125,25,11,2019
20180107,7,1,2018
20180427,27,4,2018
20180321,21,3,2018
20181006,6,10,2018
20210218,18,2,2021
20210127,27,1,2021
20190217,17,2,2019
20200403,3,4,2020
20180718,18,7,2018
20190214,14,2,2019
20200815,15,8,2020
20181206,6,12,2018
20220211,11,2,2022
20181211,11,12,2018
20200611,11,6,2020
20220208,8,2,2022
20211214,14,12,2021
20211123,23,11,2021
20210430,30,4,2021
20181219,19,12,2018
20181001,1,10,2018
20190618,18,6,2019
20180119,19,1,2018
20201103,3,11,2020
20180903,3,9,2018
20190430,30,4,2019
20180208,8,2,2018
20180808,8,8,2018
20200523,23,5,2020
20201207,7,12,2020
20181106,6,11,2018
20210112,12,1,2021
20190221,21,2,2019
20220217,17,2,2022
20200620,20,6,2020
20210822,22,8,2021
20190203,3,2,2019
20210828,28,8,2021
20180727,27,7,2018
20190103,3,1,2019
20180221,21,2,2018
20190322,22,3,2019
20180519,19,5,2018
20180326,26,3,2018
20180402,2,4,2018
20190126,26,1,2019
20220620,20,6,2022
20181223,23,12,2018
20200522,22,5,2020
20190723,23,7,2019
20191226,26,12,2019
20210427,27,4,2021
20181227,27,12,2018
20200814,14,8,2020
20190227,27,2,2019
20210221,21,2,2021
20210213,13,2,2021
20190315,15,3,2019
20220409,9,4,2022
20220626,26,6,2022
20200207,7,2,2020
20180309,9,3,2018
20190812,12,8,2019
20220323,23,3,2022
20181130,30,11,2018
20200425,25,4,2020
20180731,31,7,2018
20201225,25,12,2020
20200510,10,5,2020
20201214,14,12,2020
20220101,1,1,2022
20180604,4,6,2018
20190605,5,6,2019
20220320,20,3,2022
20180125,25,1,2018
20201021,21,10,2020
20181215,15,12,2018
20220517,17,5,2022
20190919,19,9,2019
20180713,13,7,2018
20211127,27,11,2021
20220607,7,6,2022
20220428,28,4,2022
20220621,21,6,2022
20190402,2,4,2019
20190418,18,4,2019
20210923,23,9,2021
20210301,1,3,2021
20200322,22,3,2020
20200312,12,3,2020
20190216,16,2,2019
20220329,29,3,2022
20220331,31,3,2022
20190403,3,4,2019
20191104,4,11,2019
20190303,3,3,2019
20191230,30,12,2019
20200515,15,5,2020
20200626,26,6,2020
20201026,26,10,2020
20210530,30,5,2021
20190818,18,8,2019
20200420,20,4,2020
20191116,16,11,2019
20220215,15,2,2022
20190721,21,7,2019
20181226,26,12,2018
20190427,27,4,2019
20180925,25,9,2018
20201126,26,11,2020
20211104,4,11,2021
20181119,19,11,2018
20180607,7,6,2018
20200127,27,1,2020
20210119,19,1,2021
20201130,30,11,2020
20190325,25,3,2019
20190211,11,2,2019
20180805,5,8,2018
20220510,10,5,2022
20210730,30,7,2021
20200418,18,4,2020
20200729,29,7,2020
20200111,11,1,2020
20180522,22,5,2018
20220630,30,6,2022
20180923,23,9,2018
20210531,31,5,2021
20201110,10,11,2020
20200410,10,4,2020
20211109,9,11,2021
20220505,5,5,2022
20190626,26,6,2019
20180526,26,5,2018
20191110,10,11,2019
20201119,19,11,2020
20211111,11,11,2021
20200424,24,4,2020
20210902,2,9,2021
20220504,4,5,2022
20220316,16,3,2022
20191130,30,11,2019
20210615,15,6,2021
20210529,29,5,2021
20180919,19,9,2018
20220606,6,6,2022
20220614,14,6,2022
20201003,3,10,2020
20220311,11,3,2022
20201210,10,12,2020
20180917,17,9,2018
20190822,22,8,2019
20200906,6,9,2020
20210418,18,4,2021
20180922,22,9,2018
20180924,24,9,2018
20191217,17,12,2019
20181204,4,12,2018
20220222,22,2,2022
20181127,27,11,2018
20200108,8,1,2020
20180315,15,3,2018
20191229,29,12,2019
20180228,28,2,2018
20180711,11,7,2018
20190918,18,9,2019
20220308,8,3,2022
20220417,17,4,2022
20180310,10,3,2018
20200914,14,9,2020
20200516,16,5,2020
20200827,27,8,2020
20210517,17,5,2021
20200614,14,6,2020
20180101,1,1,2018
20201025,25,10,2020
20220209,9,2,2022
20200406,6,4,2020
20200604,4,6,2020
20220622,22,6,2022
20211203,3,12,2021
20200911,11,9,2020
20180813,13,8,2018
20180524,24,5,2018
20200125,25,1,2020
20201020,20,10,2020
20190513,13,5,2019
20190411,11,4,2019
20190522,22,5,2019
20200331,31,3,2020
20210308,8,3,2021
20180728,28,7,2018
20210820,20,8,2021
20220402,2,4,2022
20211101,1,11,2021
20200103,3,1,2020
20180328,28,3,2018
20201027,27,10,2020
20180311,11,3,2018
20220703,3,7,2022
20191213,13,12,2019
20180912,12,9,2018
20201221,21,12,2020
20181220,20,12,2018
20200601,1,6,2020
20181208,8,12,2018
20181002,2,10,2018
20181121,21,11,2018
20211118,18,11,2021
20190404,4,4,2019
20200203,3,2,2020
20180303,3,3,2018
20180531,31,5,2018
20200101,1,1,2020
20190714,14,7,2019
20200627,27,6,2020
20200630,30,6,2020
20190710,10,7,2019
20181118,18,11,2018
20190517,17,5,2019
20180207,7,2,2018
20190705,5,7,2019
20210813,13,8,2021
20211225,25,12,2021
20210203,3,2,2021
20200526,26,5,2020
20180513,13,5,2018
20191222,22,12,2019
20220204,4,2,2022
20181221,21,12,2018
20181113,13,11,2018
20220511,11,5,2022
20181207,7,12,2018
20200907,7,9,2020
20180411,11,4,2018
20210515,15,5,2021
20190405,5,4,2019
20180618,18,6,2018
20200324,24,3,2020
20200502,2,5,2020
20181210,10,12,2018
20180723,23,7,2018
20200705,5,7,2020
20200423,23,4,2020
20201116,16,11,2020
20211005,5,10,2021
20201226,26,12,2020
20180302,2,3,2018
20181107,7,11,2018
20220526,26,5,2022
20191123,23,11,2019
20211116,16,11,2021
20180722,22,7,2018
20211124,24,11,2021
20191105,5,11,2019
20181005,5,10,2018
20190708,8,7,2019
20200412,12,4,2020
20180118,18,1,2018
20180417,17,4,2018
20200129,29,1,2020
20190318,18,3,2019
20200707,7,7,2020
20211223,23,12,2021
20210303,3,3,2021
20180824,24,8,2018
20220403,3,4,2022
20181205,5,12,2018
20190323,23,3,2019
20220508,8,5,2022
20220701,1,7,2022
20210319,19,3,2021
20210324,24,3,2021
20201106,6,11,2020
20210728,28,7,2021
20201011,11,10,2020
20210522,22,5,2021
20210802,2,8,2021
20220625,25,6,2022
20180816,16,8,2018
20200830,30,8,2020
20220123,23,1,2022
20220203,3,2,2022
20210320,20,3,2021
20180412,12,4,2018
20200226,26,2,2020
20200305,5,3,2020
20200211,11,2,2020
20200805,5,8,2020
20180702,2,7,2018
20210322,22,3,2021
20200821,21,8,2020
20201206,6,12,2020
20210424,24,4,2021
20210917,17,9,2021
20190326,26,3,2019
20200113,13,1,2020
20180608,8,6,2018
20210724,24,7,2021
20201213,13,12,2020
20211216,16,12,2021
20190124,24,1,2019
20201202,2,12,2020
20201008,8,10,2020
20180615,15,6,2018
20210609,9,6,2021
20210625,25,6,2021
20180714,14,7,2018
20190204,4,2,2019
20210420,20,4,2021
20190606,6,6,2019
20210703,3,7,2021
20180909,9,9,2018
20220531,31,5,2022
20191016,16,10,2019
20211120,20,11,2021
20200913,13,9,2020
20220628,28,6,2022
20200205,5,2,2020
20180106,6,1,2018
20190514,14,5,2019
20190528,28,5,2019
20201002,2,10,2020
20190316,16,3,2019
20200118,18,1,2020
20201118,18,11,2020
20180403,3,4,2018
20210223,23,2,2021
20210209,9,2,2021
20210807,7,8,2021
20190417,17,4,2019
20220306,6,3,2022
20200202,2,2,2020
20210913,13,9,2021
20180505,5,5,2018
20200824,24,8,2020
20211015,15,10,2021
20220618,18,6,2022
20190720,20,7,2019
20210414,14,4,2021
20210825,25,8,2021
20180113,13,1,2018
20220106,6,1,2022
20220519,19,5,2022
20190910,10,9,2019
20181122,22,11,2018
20220102,2,1,2022
20220109,9,1,2022
20180920,20,9,2018
20211228,28,12,2021
20191121,21,11,2019
20211018,18,10,2021
20190904,4,9,2019
20190706,6,7,2019
20180515,15,5,2018
20200710,10,7,2020
20220515,15,5,2022
20190111,11,1,2019
20190628,28,6,2019
20191208,8,12,2019
20181014,14,10,2018
20190717,17,7,2019
20220501,1,5,2022
20210803,3,8,2021
20200308,8,3,2020
20211231,31,12,2021
20211028,28,10,2021
20220527,27,5,2022
20210804,4,8,2021
20191221,21,12,2019
20210612,12,6,2021
20200810,10,8,2020
20190915,15,9,2019
20190602,2,6,2019
20190202,2,2,2019
20220521,21,5,2022
20200703,3,7,2020
20180628,28,6,2018
20201211,11,12,2020
20220422,22,4,2022
20220103,3,1,2022
20220317,17,3,2022
20210713,13,7,2021
20200514,14,5,2020
20200416,16,4,2020
20180126,26,1,2018
20210614,14,6,2021
20200930,30,9,2020
20210519,19,5,2021
20210510,10,5,2021
20200702,2,7,2020
20200825,25,8,2020
20200209,9,2,2020
20200817,17,8,2020
20200709,9,7,2020
20210215,15,2,2021
20200216,16,2,2020
20190131,31,1,2019
20180612,12,6,2018
20190115,15,1,2019
20190305,5,3,2019
20200327,27,3,2020
20181114,14,11,2018
20190113,13,1,2019
20190420,20,4,2019
20210220,20,2,2021
20210224,24,2,2021
20180625,25,6,2018
20220513,13,5,2022
20200612,12,6,2020
20200621,21,6,2020
20181209,9,12,2018
20210817,17,8,2021
20180508,8,5,2018
20211029,29,10,2021
20210905,5,9,2021
20181218,18,12,2018
20210107,7,1,2021
20201212,12,12,2020
20191002,2,10,2019
20180704,4,7,2018
20211217,17,12,2021
20190707,7,7,2019
20210514,14,5,2021
20190510,10,5,2019
20210228,28,2,2021
20200625,25,6,2020
20210225,25,2,2021
20210903,3,9,2021
20180206,6,2,2018
20180825,25,8,2018
20191028,28,10,2019
20191124,24,11,2019
20191207,7,12,2019
20220112,12,1,2022
20200816,16,8,2020
20190902,2,9,2019
20200722,22,7,2020
20211212,12,12,2021
20180601,1,6,2018
20190803,3,8,2019
20200915,15,9,2020
20181217,17,12,2018
20181216,16,12,2018
20181101,1,11,2018
20211125,25,11,2021
20211222,22,12,2021
20210830,30,8,2021
20190703,3,7,2019
20191021,21,10,2019
20211107,7,11,2021
20190611,11,6,2019
20180624,24,6,2018
20211007,7,10,2021
20191015,15,10,2019
20200223,23,2,2020
20190715,15,7,2019
20211230,30,12,2021
20200828,28,8,2020
20191005,5,10,2019
20190507,7,5,2019
20180804,4,8,2018
20210205,5,2,2021
20210826,26,8,2021
20210216,16,2,2021
20180606,6,6,2018
20210315,15,3,2021
20180216,16,2,2018
20210116,16,1,2021
20180218,18,2,2018
20210302,2,3,2021
20210907,7,9,2021
20190718,18,7,2019
20210512,12,5,2021
20200201,1,2,2020
20210706,6,7,2021
20190920,20,9,2019
20220410,10,4,2022
20180829,29,8,2018
20190808,8,8,2019
20190811,11,8,2019
20190728,28,7,2019
20200222,22,2,2020
20210503,3,5,2021
20191218,18,12,2019
20200307,7,3,2020
20200528,28,5,2020
20190907,7,9,2019
20180823,23,8,2018
20180815,15,8,2018
20190329,29,3,2019
20200225,25,2,2020
20180104,4,1,2018
20220603,3,6,2022
20210912,12,9,2021
20190119,19,1,2019
20181213,13,12,2018
20200519,19,5,2020
20180215,15,2,2018
20180630,30,6,2018
20180708,8,7,2018
20190928,28,9,2019
20220404,4,4,2022
20180420,20,4,2018
20181111,11,11,2018
20201204,4,12,2020
20210831,31,8,2021
20201115,15,11,2020
20210312,12,3,2021
20191024,24,10,2019
20210910,10,9,2021
20191003,3,10,2019
20220424,24,4,2022
20220327,27,3,2022
20190212,12,2,2019
20181027,27,10,2018
20200212,12,2,2020
20191031,31,10,2019
20190616,16,6,2019
20201014,14,10,2020
20210404,4,4,2021
20200807,7,8,2020
20180814,14,8,2018
20181016,16,10,2018
20210113,13,1,2021
20180318,18,3,2018
20191113,13,11,2019
20220412,12,4,2022
20220612,12,6,2022
20200610,10,6,2020
20190206,6,2,2019
20191227,27,12,2019
20201024,24,10,2020
20190711,11,7,2019
20210306,6,3,2021
20190926,26,9,2019
20200114,14,1,2020
20180905,5,9,2018
20190726,26,7,2019
20210128,28,1,2021
20200602,2,6,2020
20220224,24,2,2022
20190209,9,2,2019
20180716,16,7,2018
20211009,9,10,2021
20180915,15,9,2018
20181008,8,10,2018
20180204,4,2,2018
20180530,30,5,2018
20181010,10,10,2018
20220406,6,4,2022
20210722,22,7,2021
20220420,20,4,2022
20200328,28,3,2020
20220609,9,6,2022
20190831,31,8,2019
20211106,6,11,2021
20220503,3,5,2022
20220523,23,5,2022
20180721,21,7,2018
20210628,28,6,2021
20200214,14,2,2020
20181020,20,10,2018
20180913,13,9,2018
20210122,22,1,2021
20180330,30,3,2018
20210630,30,6,2021
20180329,29,3,2018
20220201,1,2,2022
20220405,5,4,2022
20210524,24,5,2021
20200512,12,5,2020
20191009,9,10,2019
20200529,29,5,2020
20220416,16,4,2022
20210604,4,6,2021
20200104,4,1,2020
20211208,8,12,2021
20211121,21,11,2021
20191203,3,12,2019
20190825,25,8,2019
20200718,18,7,2020
20220525,25,5,2022
20190806,6,8,2019
20210709,9,7,2021
20220110,10,1,2022
20210829,29,8,2021
20210827,27,8,2021
20211008,8,10,2021
20180122,22,1,2018
20200909,9,9,2020
20190324,24,3,2019
20210619,19,6,2021
20201120,20,11,2020
20200427,27,4,2020
20220118,18,1,2022
20210217,17,2,2021
20220627,27,6,2022
20180627,27,6,2018
20180408,8,4,2018
20180616,16,6,2018
20210331,31,3,2021
20190515,15,5,2019
20180509,9,5,2018
20180511,11,5,2018
20200426,26,4,2020
20210629,29,6,2021
20190518,18,5,2019
20200924,24,9,2020
20190524,24,5,2019
20210710,10,7,2021
20210717,17,7,2021
20190225,25,2,2019
20180413,13,4,2018
20191206,6,12,2019
20210821,21,8,2021
20180102,2,1,2018
20210622,22,6,2021
20210720,20,7,2021
20220414,14,4,2022
20190614,14,6,2019
20190223,23,2,2019
20200826,26,8,2020
20200123,23,1,2020
20190725,25,7,2019
20191030,30,10,2019
20200905,5,9,2020
20200506,6,5,2020
20180211,11,2,2018
20210521,21,5,2021
20200929,29,9,2020
20220226,26,2,2022
20191020,20,10,2019
20191127,27,11,2019
20200716,16,7,2020
20190830,30,8,2019
20210104,4,1,2021
20180224,24,2,2018
20210313,13,3,2021
20220216,16,2,2022
20180312,12,3,2018
20191007,7,10,2019
20190412,12,4,2019
20210623,23,6,2021
20220302,2,3,2022
20191126,26,11,2019
20200227,27,2,2020
20180602,2,6,2018
20200531,31,5,2020
20200401,1,4,2020
20220206,6,2,2022
20210528,28,5,2021
20210425,25,4,2021
20190105,5,1,2019
20201215,15,12,2020
20201104,4,11,2020
20190415,15,4,2019
20220130,30,1,2022
20200319,19,3,2020
20210824,24,8,2021
20201122,22,11,2020
20201007,7,10,2020
20190828,28,8,2019
20220407,7,4,2022
20200326,26,3,2020
20200530,30,5,2020
20180705,5,7,2018
20191010,10,10,2019
20200315,15,3,2020
20210526,26,5,2021
20200708,8,7,2020
20180706,6,7,2018
20180507,7,5,2018
20200903,3,9,2020
20220613,13,6,2022
20200504,4,5,2020
20190914,14,9,2019
20201201,1,12,2020
20180806,6,8,2018
20210518,18,5,2021
20220506,6,5,2022
20210611,11,6,2021
20200105,5,1,2020
20210207,7,2,2021
20190308,8,3,2019
20190709,9,7,2019
20210811,11,8,2021
20200813,13,8,2020
20190422,22,4,2019
20190313,13,3,2019
20210204,4,2,2021
20180629,29,6,2018
20200518,18,5,2020
20210126,26,1,2021
20210726,26,7,2021
20210325,25,3,2021
20190421,21,4,2019
20191025,25,10,2019
20190122,22,1,2019
20200302,2,3,2020
20190601,1,6,2019
20200811,11,8,2020
20211003,3,10,2021
20190331,31,3,2019
20220214,14,2,2022
20190807,7,8,2019
20220321,21,3,2022
20211108,8,11,2021
20211016,16,10,2021
20201022,22,10,2020
20201023,23,10,2020
20190730,30,7,2019
20210327,27,3,2021
20180429,29,4,2018
20180109,9,1,2018
20181202,2,12,2018
20190304,4,3,2019
20191115,15,11,2019
20181125,25,11,2018
20210504,4,5,2021
20190130,30,1,2019
20181222,22,12,2018
20210808,8,8,2021
20181019,19,10,2018
20201220,20,12,2020
20180902,2,9,2018
20200323,23,3,2020
20210927,27,9,2021
20201015,15,10,2020
20201112,12,11,2020
20220529,29,5,2022
20191018,18,10,2019
