technology_key,technology
1,Data Engineer
2,Client Success
3,QA Manual
4,Social Media Community Management
5,Adobe Experience Manager
6,Sales
7,Mulesoft
8,DevOps
9,Development - CMS Backend
10,Salesforce
11,System Administration
12,Security
13,Game Development
14,Development - CMS Frontend
15,Security Compliance
16,Development - Backend
17,Design
18,Business Analytics / Project Management
19,Development - Frontend
20,Development - FullStack
21,Business Intelligence
22,Database Administration
23,QA Automation
24,Technical Writing
